epi_year,epi_week,date_start,geography_level,geography_id,geography_name,latitude,longitude,rainfall_mm,avg_temp_c,humidity_pct,coverage_days,source_type,aggregation_method,is_approximated
2021,1,2021-01-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,1.39,24.55,51.54,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,2,2021-01-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.41,23.62,48.18,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,3,2021-01-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,13.89,24.06,50.59,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,4,2021-01-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,9.4,25.29,50.63,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,5,2021-02-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,16.44,24.12,48.58,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,6,2021-02-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,7.34,25.44,52.91,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,7,2021-02-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,25.8,25.33,57.4,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,8,2021-02-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,33.68,25.7,53.68,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,9,2021-03-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,17.93,27.19,55.52,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,10,2021-03-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,27.39,28.16,58.22,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,11,2021-03-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,11.43,26.48,49.77,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,12,2021-03-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,22.39,28.01,52.39,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,13,2021-03-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,8.0,28.49,47.18,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,14,2021-04-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,35.48,29.53,64.54,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,15,2021-04-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,24.66,29.67,57.7,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,16,2021-04-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,30.95,30.03,61.32,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,17,2021-04-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,55.99,29.67,61.83,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,18,2021-05-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,27.79,29.75,56.12,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,19,2021-05-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,35.72,30.46,51.73,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,20,2021-05-17,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,57.71,31.17,57.47,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,21,2021-05-24,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,44.62,30.85,54.98,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,22,2021-05-31,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,75.66,30.43,69.52,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,23,2021-06-07,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,92.97,30.89,69.98,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,24,2021-06-14,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,109.0,32.25,75.4,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,25,2021-06-21,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,128.04,32.34,81.36,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,26,2021-06-28,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,102.83,30.94,66.83,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,27,2021-07-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,142.24,31.21,81.27,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,28,2021-07-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,115.22,29.82,75.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,29,2021-07-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,122.13,31.28,74.59,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,30,2021-07-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,136.59,30.74,82.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,31,2021-08-02,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,152.05,30.52,86.85,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,32,2021-08-09,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,128.43,30.09,78.59,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,33,2021-08-16,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,130.67,28.99,76.35,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,34,2021-08-23,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,123.49,29.14,75.62,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,35,2021-08-30,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,114.17,28.4,73.34,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,36,2021-09-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,122.47,27.33,70.35,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,37,2021-09-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,102.08,28.62,68.75,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,38,2021-09-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,83.0,27.16,65.31,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,39,2021-09-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,87.5,25.99,69.44,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,40,2021-10-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,95.11,27.14,76.68,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,41,2021-10-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,63.72,25.62,64.74,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,42,2021-10-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,49.55,25.0,57.91,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,43,2021-10-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,44.08,24.58,57.2,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,44,2021-11-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,23.81,43.63,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,45,2021-11-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,32.26,24.21,56.71,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,46,2021-11-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,34.63,23.68,60.06,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,47,2021-11-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,12.66,23.53,51.26,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,48,2021-11-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,5.92,23.99,47.76,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,49,2021-12-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,28.37,24.18,61.12,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,50,2021-12-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,47.28,23.29,62.71,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,51,2021-12-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,7.89,22.9,48.94,7,synthetic_benchmark,simulated_weekly_benchmark,False
2021,52,2021-12-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,6.04,25.0,52.9,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,1,2022-01-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,11.28,23.05,56.04,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,2,2022-01-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,13.06,22.54,52.46,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,3,2022-01-17,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,24.68,55.21,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,4,2022-01-24,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,4.44,23.83,51.88,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,5,2022-01-31,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,24.48,53.79,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,6,2022-02-07,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,12.44,26.07,53.36,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,7,2022-02-14,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,10.19,24.87,57.17,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,8,2022-02-21,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,26.59,25.8,61.89,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,9,2022-02-28,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,21.14,25.99,51.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,10,2022-03-07,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.36,26.47,54.85,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,11,2022-03-14,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,27.54,27.95,56.05,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,12,2022-03-21,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,17.9,27.34,54.44,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,13,2022-03-28,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,18.34,27.66,54.83,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,14,2022-04-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,9.62,27.51,48.05,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,15,2022-04-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,14.22,27.84,50.09,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,16,2022-04-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,28.62,30.09,52.59,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,17,2022-04-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,45.27,31.12,61.62,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,18,2022-05-02,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,16.62,29.52,52.6,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,19,2022-05-09,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,41.15,30.35,56.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,20,2022-05-16,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,60.8,31.54,62.15,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,21,2022-05-23,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,69.79,30.58,69.6,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,22,2022-05-30,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,59.45,30.64,57.47,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,23,2022-06-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,67.49,30.46,61.29,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,24,2022-06-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,97.45,31.41,68.37,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,25,2022-06-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,65.24,30.27,63.56,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,26,2022-06-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,112.02,31.02,75.22,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,27,2022-07-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,107.35,29.96,71.47,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,28,2022-07-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,108.77,30.39,72.28,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,29,2022-07-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,125.31,29.33,67.14,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,30,2022-07-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,141.24,31.22,84.77,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,31,2022-08-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,134.92,29.75,76.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,32,2022-08-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,113.41,27.78,68.4,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,33,2022-08-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,113.97,28.31,71.32,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,34,2022-08-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,126.06,28.57,76.08,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,35,2022-08-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,114.42,26.87,72.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,36,2022-09-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,119.94,28.39,75.39,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,37,2022-09-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,113.87,27.85,72.72,7,synthetic_benchmark,simulated_weekly_benchmark,False
