epi_year,epi_week,date_start,geography_level,geography_id,geography_name,latitude,longitude,rainfall_mm,avg_temp_c,humidity_pct,coverage_days,source_type,aggregation_method,is_approximated
2022,38,2022-09-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,107.34,26.17,73.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,39,2022-09-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,88.85,25.36,68.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,40,2022-10-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,70.57,24.85,65.14,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,41,2022-10-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,48.3,24.43,60.28,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,42,2022-10-17,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,56.33,24.7,57.8,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,43,2022-10-24,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,45.95,23.9,57.44,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,44,2022-10-31,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,36.77,24.08,56.11,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,45,2022-11-07,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,19.68,23.33,52.96,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,46,2022-11-14,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,27.45,23.6,53.49,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,47,2022-11-21,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,17.05,23.44,54.34,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,48,2022-11-28,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,34.06,23.74,58.95,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,49,2022-12-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,7.94,22.49,52.35,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,50,2022-12-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,31.35,23.81,59.55,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,51,2022-12-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,19.77,24.03,55.78,7,synthetic_benchmark,simulated_weekly_benchmark,False
2022,52,2022-12-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,29.44,22.38,57.12,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,1,2023-01-02,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,4.78,24.22,52.22,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,2,2023-01-09,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,4.96,23.27,50.26,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,3,2023-01-16,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,29.6,24.7,56.91,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,4,2023-01-23,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,24.81,52.09,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,5,2023-01-30,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,24.11,50.55,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,6,2023-02-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,18.63,25.44,49.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,7,2023-02-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,1.05,25.42,52.62,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,8,2023-02-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,13.58,26.33,51.69,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,9,2023-02-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,6.83,26.49,52.23,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,10,2023-03-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,23.84,27.75,57.23,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,11,2023-03-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,12.43,27.4,54.22,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,12,2023-03-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,16.3,28.29,53.9,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,13,2023-03-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,27.89,45.29,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,14,2023-04-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,10.11,30.0,54.68,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,15,2023-04-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,20.79,29.34,50.08,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,16,2023-04-17,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,22.58,30.45,54.78,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,17,2023-04-24,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,21.13,29.18,48.45,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,18,2023-05-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,19.11,30.85,50.8,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,19,2023-05-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,50.64,30.37,59.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,20,2023-05-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,75.75,30.96,69.82,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,21,2023-05-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,76.19,31.09,69.38,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,22,2023-05-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,55.17,31.03,62.37,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,23,2023-06-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,96.32,31.63,71.74,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,24,2023-06-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,87.24,32.48,68.55,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,25,2023-06-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,98.88,31.66,71.02,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,26,2023-06-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,125.0,32.05,75.52,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,27,2023-07-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,140.12,32.4,81.36,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,28,2023-07-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,123.96,31.19,72.19,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,29,2023-07-17,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,148.64,31.62,86.21,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,30,2023-07-24,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,146.88,30.37,72.6,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,31,2023-07-31,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,152.9,30.8,81.34,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,32,2023-08-07,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,144.75,29.24,76.86,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,33,2023-08-14,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,157.69,30.08,82.33,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,34,2023-08-21,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,158.16,28.39,84.8,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,35,2023-08-28,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,101.12,28.21,75.2,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,36,2023-09-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,93.55,26.73,72.07,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,37,2023-09-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,126.84,28.72,84.65,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,38,2023-09-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,89.14,27.24,67.7,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,39,2023-09-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,91.44,26.18,73.36,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,40,2023-10-02,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,64.6,26.92,68.09,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,41,2023-10-09,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,78.1,26.7,69.69,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,42,2023-10-16,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,33.72,24.85,59.21,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,43,2023-10-23,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,33.57,24.76,54.35,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,44,2023-10-30,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,11.33,25.96,51.99,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,45,2023-11-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,48.44,24.71,64.76,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,46,2023-11-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,19.44,24.41,48.69,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,47,2023-11-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,51.75,24.77,60.05,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,48,2023-11-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,23.91,23.48,56.8,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,49,2023-12-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,11.02,23.47,53.04,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,50,2023-12-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,15.21,23.29,50.56,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,51,2023-12-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,10.81,23.5,58.99,7,synthetic_benchmark,simulated_weekly_benchmark,False
2023,52,2023-12-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,15.33,23.56,54.06,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,1,2024-01-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,4.41,22.96,49.37,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,2,2024-01-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,22.35,52.05,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,3,2024-01-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,12.33,24.99,55.66,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,4,2024-01-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,22.81,52.05,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,5,2024-01-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,23.07,25.12,56.68,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,6,2024-02-05,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,23.3,45.82,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,7,2024-02-12,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,24.26,52.88,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,8,2024-02-19,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,10.17,25.28,53.11,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,9,2024-02-26,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,25.73,48.25,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,10,2024-03-04,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,11.5,25.71,47.57,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,11,2024-03-11,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,12.98,26.32,54.45,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,12,2024-03-18,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,27.82,45.0,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,13,2024-03-25,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,15.75,27.5,52.23,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,14,2024-04-01,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,27.94,50.43,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,15,2024-04-08,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,0.0,28.85,53.67,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,16,2024-04-15,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,33.96,28.84,59.64,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,17,2024-04-22,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,53.81,29.07,57.6,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,18,2024-04-29,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,36.88,29.41,57.63,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,19,2024-05-06,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,52.91,30.16,61.51,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,20,2024-05-13,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,25.91,29.65,54.08,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,21,2024-05-20,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,54.34,30.78,60.15,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,22,2024-05-27,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,68.56,29.22,59.01,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,23,2024-06-03,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,64.76,30.47,62.22,7,synthetic_benchmark,simulated_weekly_benchmark,False
2024,24,2024-06-10,city,BGD-DHAKA-SOUTH,Dhaka South,23.7104,90.4074,77.33,30.23,63.99,7,synthetic_benchmark,simulated_weekly_benchmark,False
