epi_year,epi_week,date_start,city,cases,deaths,rainfall_mm,avg_temp_c,humidity_pct,rainfall_lag_2w,rainfall_lag_4w,temp_lag_2w,temp_lag_4w,humidity_lag_2w,humidity_lag_4w,cases_lag_1w,cases_lag_2w,cases_lag_4w,cases_rolling_3w,cases_rolling_4w,cases_rolling_8w,growth_rate_1w,growth_rate_2w,epi_week_sin,epi_week_cos,monsoon_flag,post_monsoon_flag,target_cases_next_1w,target_cases_next_2w,input_run_id,manifest_sha256,case_source,climate_source
2021,6,2021-02-08,Dhaka South,83,0,7.34,25.44,52.91,9.4,0.41,25.29,23.62,50.63,48.18,60.0,52.0,85.0,72.0,75.25,65.4,1.1538,0.7059,0.6631,0.7485,0,0,85.0,94.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,7,2021-02-15,Dhaka South,85,0,25.8,25.33,57.4,16.44,13.89,24.12,24.06,48.58,50.59,83.0,60.0,104.0,65.0,74.75,68.3333,1.3833,0.7981,0.7485,0.6631,0,0,94.0,87.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,8,2021-02-22,Dhaka South,94,1,33.68,25.7,53.68,7.34,9.4,25.44,25.29,52.91,50.63,85.0,83.0,52.0,76.0,70.0,70.7143,1.0241,1.6346,0.823,0.5681,0,0,87.0,67.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,9,2021-03-01,Dhaka South,87,0,17.93,27.19,55.52,25.8,16.44,25.33,24.12,57.4,48.58,94.0,85.0,60.0,87.3333,80.5,73.625,1.1059,1.5667,0.8855,0.4647,0,0,67.0,42.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,10,2021-03-08,Dhaka South,67,0,27.39,28.16,58.22,33.68,7.34,25.7,25.44,53.68,52.91,87.0,94.0,83.0,88.6667,87.25,81.25,0.9255,1.0482,0.935,0.3546,0,0,42.0,68.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,11,2021-03-15,Dhaka South,42,0,11.43,26.48,49.77,17.93,25.8,27.19,25.33,55.52,57.4,67.0,87.0,85.0,82.6667,83.25,79.0,0.7701,0.7882,0.9709,0.2393,0,0,68.0,71.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,12,2021-03-22,Dhaka South,68,1,22.39,28.01,52.39,27.39,33.68,28.16,25.7,58.22,53.68,42.0,67.0,94.0,65.3333,72.5,71.25,0.6269,0.4468,0.9927,0.1205,0,0,71.0,67.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,13,2021-03-29,Dhaka South,71,0,8.0,28.49,47.18,11.43,17.93,26.48,27.19,49.77,55.52,68.0,42.0,87.0,59.0,66.0,73.25,1.619,0.7816,1.0,-0.0,0,0,67.0,45.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,14,2021-04-05,Dhaka South,67,1,35.48,29.53,64.54,22.39,27.39,28.01,28.16,52.39,58.22,71.0,68.0,67.0,60.3333,62.0,74.625,1.0441,1.0597,0.9927,-0.1205,0,0,45.0,51.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,15,2021-04-12,Dhaka South,45,0,24.66,29.67,57.7,8.0,11.43,28.49,26.48,47.18,49.77,67.0,71.0,42.0,68.6667,62.0,72.625,0.9437,1.5952,0.9709,-0.2393,0,0,51.0,60.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,16,2021-04-19,Dhaka South,51,1,30.95,30.03,61.32,35.48,22.39,29.53,28.01,64.54,52.39,45.0,67.0,68.0,61.0,62.75,67.625,0.6716,0.6618,0.935,-0.3546,0,0,60.0,48.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,17,2021-04-26,Dhaka South,60,0,55.99,29.67,61.83,24.66,8.0,29.67,28.49,57.7,47.18,51.0,45.0,71.0,54.3333,58.5,62.25,1.1333,0.7183,0.8855,-0.4647,0,0,48.0,71.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,18,2021-05-03,Dhaka South,48,0,27.79,29.75,56.12,30.95,35.48,30.03,29.53,61.32,64.54,60.0,51.0,67.0,52.0,55.75,58.875,1.1765,0.8955,0.823,-0.5681,0,0,71.0,75.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,19,2021-05-10,Dhaka South,71,0,35.72,30.46,51.73,55.99,24.66,29.67,29.67,61.83,57.7,48.0,60.0,45.0,53.0,51.0,56.5,0.8,1.0667,0.7485,-0.6631,0,0,75.0,78.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,20,2021-05-17,Dhaka South,75,0,57.71,31.17,57.47,27.79,30.95,29.75,30.03,56.12,61.32,71.0,48.0,51.0,59.6667,57.5,60.125,1.4792,1.3922,0.6631,-0.7485,0,0,78.0,45.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,21,2021-05-24,Dhaka South,78,0,44.62,30.85,54.98,35.72,55.99,30.46,29.67,51.73,61.83,75.0,71.0,60.0,64.6667,63.5,61.0,1.0563,1.25,0.5681,-0.823,0,0,45.0,97.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,22,2021-05-31,Dhaka South,45,0,75.66,30.43,69.52,57.71,27.79,31.17,29.75,57.47,56.12,78.0,75.0,48.0,74.6667,68.0,61.875,1.04,1.625,0.4647,-0.8855,1,0,97.0,68.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,23,2021-06-07,Dhaka South,97,0,92.97,30.89,69.98,44.62,35.72,30.85,30.46,54.98,51.73,45.0,78.0,71.0,66.0,67.25,59.125,0.5769,0.6338,0.3546,-0.935,1,0,68.0,118.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,24,2021-06-14,Dhaka South,68,1,109.0,32.25,75.4,75.66,57.71,30.43,31.17,69.52,57.47,97.0,45.0,75.0,73.3333,73.75,65.625,2.1556,1.2933,0.2393,-0.9709,1,0,118.0,123.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,25,2021-06-21,Dhaka South,118,0,128.04,32.34,81.36,92.97,44.62,30.89,30.85,69.98,54.98,68.0,97.0,78.0,70.0,72.0,67.75,0.701,0.8718,0.1205,-0.9927,1,0,123.0,218.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,26,2021-06-28,Dhaka South,123,0,102.83,30.94,66.83,109.0,75.66,32.25,30.43,75.4,69.52,118.0,68.0,45.0,94.3333,82.0,75.0,1.7353,2.6222,-0.0,-1.0,1,0,218.0,106.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,27,2021-07-05,Dhaka South,218,0,142.24,31.21,81.27,128.04,92.97,32.34,30.89,81.36,69.98,123.0,118.0,97.0,103.0,101.5,84.375,1.0424,1.268,-0.1205,-0.9927,1,0,106.0,151.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,28,2021-07-12,Dhaka South,106,1,115.22,29.82,75.19,102.83,109.0,30.94,32.25,66.83,75.4,218.0,123.0,68.0,153.0,131.75,102.75,1.7724,3.2059,-0.2393,-0.9709,1,0,151.0,207.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,29,2021-07-19,Dhaka South,151,0,122.13,31.28,74.59,142.24,128.04,31.21,32.34,81.27,81.36,106.0,218.0,118.0,149.0,141.25,106.625,0.4862,0.8983,-0.3546,-0.935,1,0,207.0,156.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,30,2021-07-26,Dhaka South,207,0,136.59,30.74,82.64,115.22,102.83,29.82,30.94,75.19,66.83,151.0,106.0,123.0,158.3333,149.5,115.75,1.4245,1.2276,-0.4647,-0.8855,1,0,156.0,166.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,31,2021-08-02,Dhaka South,156,0,152.05,30.52,86.85,122.13,142.24,31.28,31.21,74.59,81.27,207.0,151.0,218.0,154.6667,170.5,136.0,1.3709,0.9495,-0.5681,-0.823,1,0,166.0,217.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,32,2021-08-09,Dhaka South,166,2,128.43,30.09,78.59,136.59,115.22,30.74,29.82,82.64,75.19,156.0,207.0,106.0,171.3333,155.0,143.375,0.7536,1.4717,-0.6631,-0.7485,1,0,217.0,156.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,33,2021-08-16,Dhaka South,217,0,130.67,28.99,76.35,152.05,122.13,30.52,31.28,86.85,74.59,166.0,156.0,151.0,176.3333,170.0,155.625,1.0641,1.0993,-0.7485,-0.6631,1,0,156.0,327.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,34,2021-08-23,Dhaka South,156,1,123.49,29.14,75.62,128.43,136.59,30.09,30.74,78.59,82.64,217.0,166.0,207.0,179.6667,186.5,168.0,1.3072,1.0483,-0.823,-0.5681,1,0,327.0,274.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,35,2021-08-30,Dhaka South,327,1,114.17,28.4,73.34,130.67,152.05,28.99,30.52,76.35,86.85,156.0,217.0,156.0,179.6667,173.75,172.125,0.7189,1.0,-0.8855,-0.4647,1,0,274.0,343.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,36,2021-09-06,Dhaka South,274,1,122.47,27.33,70.35,123.49,128.43,29.14,30.09,75.62,78.59,327.0,156.0,166.0,233.3333,216.5,185.75,2.0962,1.9699,-0.935,-0.3546,1,0,343.0,228.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,37,2021-09-13,Dhaka South,343,2,102.08,28.62,68.75,114.17,130.67,28.4,28.99,73.34,76.35,274.0,327.0,217.0,252.3333,243.5,206.75,0.8379,1.2627,-0.9709,-0.2393,1,0,228.0,208.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,38,2021-09-20,Dhaka South,228,0,83.0,27.16,65.31,122.47,123.49,27.33,29.14,70.35,75.62,343.0,274.0,156.0,314.6667,275.0,230.75,1.2518,2.1987,-0.9927,-0.1205,1,1,208.0,337.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,39,2021-09-27,Dhaka South,208,1,87.5,25.99,69.44,102.08,114.17,28.62,28.4,68.75,73.34,228.0,343.0,327.0,281.6667,293.0,233.375,0.6647,0.6972,-1.0,-0.0,0,1,337.0,130.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,40,2021-10-04,Dhaka South,337,0,95.11,27.14,76.68,83.0,122.47,27.16,27.33,65.31,70.35,208.0,228.0,274.0,259.6667,263.25,239.875,0.9123,0.7591,-0.9927,0.1205,0,1,130.0,242.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,41,2021-10-11,Dhaka South,130,0,63.72,25.62,64.74,87.5,102.08,25.99,28.62,69.44,68.75,337.0,208.0,343.0,257.6667,279.0,261.25,1.6202,0.9825,-0.9709,0.2393,0,1,242.0,281.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,42,2021-10-18,Dhaka South,242,2,49.55,25.0,57.91,95.11,83.0,27.14,27.16,76.68,65.31,130.0,337.0,228.0,225.0,225.75,250.375,0.3858,0.5702,-0.935,0.3546,0,1,281.0,210.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,43,2021-10-25,Dhaka South,281,1,44.08,24.58,57.2,63.72,87.5,25.62,25.99,64.74,69.44,242.0,130.0,208.0,236.3333,229.25,261.125,1.8615,1.1635,-0.8855,0.4647,0,1,210.0,251.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,44,2021-11-01,Dhaka South,210,1,0.0,23.81,43.63,49.55,95.11,25.0,27.14,57.91,76.68,281.0,242.0,337.0,217.6667,247.5,255.375,1.1612,0.8338,-0.823,0.5681,0,1,251.0,151.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,45,2021-11-08,Dhaka South,251,2,32.26,24.21,56.71,44.08,63.72,24.58,25.62,57.2,64.74,210.0,281.0,130.0,244.3333,215.75,247.375,0.7473,1.6154,-0.7485,0.6631,0,1,151.0,126.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,46,2021-11-15,Dhaka South,151,1,34.63,23.68,60.06,0.0,49.55,23.81,25.0,43.63,57.91,251.0,210.0,242.0,247.3333,246.0,235.875,1.1952,1.0372,-0.6631,0.7485,0,1,126.0,89.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,47,2021-11-22,Dhaka South,126,0,12.66,23.53,51.26,32.26,44.08,24.21,24.58,56.71,57.2,151.0,251.0,281.0,204.0,223.25,226.25,0.6016,0.5374,-0.5681,0.823,0,1,89.0,118.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,48,2021-11-29,Dhaka South,89,0,5.92,23.99,47.76,34.63,0.0,23.68,23.81,60.06,43.63,126.0,151.0,210.0,176.0,184.5,216.0,0.8344,0.6,-0.4647,0.8855,0,1,118.0,147.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,49,2021-12-06,Dhaka South,118,0,28.37,24.18,61.12,12.66,32.26,23.53,24.21,51.26,56.71,89.0,126.0,251.0,122.0,154.25,185.0,0.7063,0.3546,-0.3546,0.935,0,1,147.0,121.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,50,2021-12-13,Dhaka South,147,0,47.28,23.29,62.71,5.92,34.63,23.99,23.68,47.76,60.06,118.0,89.0,151.0,111.0,121.0,183.5,1.3258,0.7815,-0.2393,0.9709,0,1,121.0,103.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,51,2021-12-20,Dhaka South,121,0,7.89,22.9,48.94,28.37,12.66,24.18,23.53,61.12,51.26,147.0,118.0,126.0,118.0,120.0,171.625,1.2458,1.1667,-0.1205,0.9927,0,0,103.0,73.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2021,52,2021-12-27,Dhaka South,103,0,6.04,25.0,52.9,47.28,5.92,23.29,23.99,62.71,47.76,121.0,147.0,89.0,128.6667,118.75,151.625,0.8231,1.3596,0.0,1.0,0,0,73.0,151.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,1,2022-01-03,Dhaka South,73,0,11.28,23.05,56.04,7.89,28.37,22.9,24.18,48.94,61.12,103.0,121.0,118.0,123.6667,122.25,138.25,0.8512,0.8729,0.1205,0.9927,0,0,151.0,100.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,2,2022-01-10,Dhaka South,151,1,13.06,22.54,52.46,6.04,47.28,25.0,23.29,52.9,62.71,73.0,103.0,147.0,99.0,111.0,116.0,0.7087,0.4966,0.2393,0.9709,0,0,100.0,62.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,3,2022-01-17,Dhaka South,100,1,0.0,24.68,55.21,11.28,7.89,23.05,22.9,56.04,48.94,151.0,73.0,121.0,109.0,112.0,116.0,2.0685,1.2479,0.3546,0.935,0,0,62.0,81.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,4,2022-01-24,Dhaka South,62,0,4.44,23.83,51.88,13.06,6.04,22.54,25.0,52.46,52.9,100.0,151.0,103.0,108.0,106.75,112.75,0.6623,0.9709,0.4647,0.8855,0,0,81.0,55.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,5,2022-01-31,Dhaka South,81,0,0.0,24.48,53.79,0.0,11.28,24.68,23.05,55.21,56.04,62.0,100.0,73.0,104.3333,96.5,109.375,0.62,0.8493,0.5681,0.823,0,0,55.0,88.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,6,2022-02-07,Dhaka South,55,0,12.44,26.07,53.36,4.44,13.06,23.83,22.54,51.88,52.46,81.0,62.0,151.0,81.0,98.5,104.75,1.3065,0.5364,0.6631,0.7485,0,0,88.0,72.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,7,2022-02-14,Dhaka South,88,0,10.19,24.87,57.17,0.0,0.0,24.48,24.68,53.79,55.21,55.0,81.0,100.0,66.0,74.5,93.25,0.679,0.55,0.7485,0.6631,0,0,72.0,86.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,8,2022-02-21,Dhaka South,72,0,26.59,25.8,61.89,12.44,4.44,26.07,23.83,53.36,51.88,88.0,55.0,62.0,74.6667,71.5,89.125,1.6,1.4194,0.823,0.5681,0,0,86.0,60.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,9,2022-02-28,Dhaka South,86,0,21.14,25.99,51.64,10.19,0.0,24.87,24.48,57.17,53.79,72.0,88.0,81.0,71.6667,74.0,85.25,0.8182,0.8889,0.8855,0.4647,0,0,60.0,46.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
