epi_year,epi_week,date_start,city,cases,deaths,rainfall_mm,avg_temp_c,humidity_pct,rainfall_lag_2w,rainfall_lag_4w,temp_lag_2w,temp_lag_4w,humidity_lag_2w,humidity_lag_4w,cases_lag_1w,cases_lag_2w,cases_lag_4w,cases_rolling_3w,cases_rolling_4w,cases_rolling_8w,growth_rate_1w,growth_rate_2w,epi_week_sin,epi_week_cos,monsoon_flag,post_monsoon_flag,target_cases_next_1w,target_cases_next_2w,input_run_id,manifest_sha256,case_source,climate_source
2022,10,2022-03-07,Dhaka South,60,0,0.36,26.47,54.85,26.59,12.44,25.8,26.07,61.89,53.36,86.0,72.0,55.0,82.0,75.25,86.875,1.1944,1.5636,0.935,0.3546,0,0,46.0,61.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,11,2022-03-14,Dhaka South,46,0,27.54,27.95,56.05,21.14,10.19,25.99,24.87,51.64,57.17,60.0,86.0,88.0,72.6667,76.5,75.5,0.6977,0.6818,0.9709,0.2393,0,0,61.0,69.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,12,2022-03-21,Dhaka South,61,0,17.9,27.34,54.44,0.36,26.59,26.47,25.8,54.85,61.89,46.0,60.0,72.0,64.0,66.0,68.75,0.7667,0.6389,0.9927,0.1205,0,0,69.0,58.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,13,2022-03-28,Dhaka South,69,0,18.34,27.66,54.83,27.54,21.14,27.95,25.99,56.05,51.64,61.0,46.0,86.0,55.6667,63.25,68.625,1.3261,0.7093,1.0,-0.0,0,0,58.0,71.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,14,2022-04-04,Dhaka South,58,0,9.62,27.51,48.05,17.9,0.36,27.34,26.47,54.44,54.85,69.0,61.0,60.0,58.6667,59.0,67.125,1.1311,1.15,0.9927,-0.1205,0,0,71.0,69.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,15,2022-04-11,Dhaka South,71,1,14.22,27.84,50.09,18.34,27.54,27.66,27.95,54.83,56.05,58.0,69.0,46.0,62.6667,58.5,67.5,0.8406,1.2609,0.9709,-0.2393,0,0,69.0,64.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,16,2022-04-18,Dhaka South,69,0,28.62,30.09,52.59,9.62,17.9,27.51,27.34,48.05,54.44,71.0,58.0,61.0,66.0,64.75,65.375,1.2241,1.1639,0.935,-0.3546,0,0,64.0,91.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,17,2022-04-25,Dhaka South,64,0,45.27,31.12,61.62,14.22,18.34,27.84,27.66,50.09,54.83,69.0,71.0,69.0,66.0,66.75,65.0,0.9718,1.0,0.8855,-0.4647,0,0,91.0,60.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,18,2022-05-02,Dhaka South,91,1,16.62,29.52,52.6,28.62,9.62,30.09,27.51,52.59,48.05,64.0,69.0,58.0,68.0,65.5,62.25,0.9275,1.1034,0.823,-0.5681,0,0,60.0,93.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,19,2022-05-09,Dhaka South,60,0,41.15,30.35,56.19,45.27,14.22,31.12,27.84,61.62,50.09,91.0,64.0,71.0,74.6667,73.75,66.125,1.4219,1.2817,0.7485,-0.6631,0,0,93.0,85.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,20,2022-05-16,Dhaka South,93,0,60.8,31.54,62.15,16.62,28.62,29.52,30.09,52.6,52.59,60.0,91.0,69.0,71.6667,71.0,67.875,0.6593,0.8696,0.6631,-0.7485,0,0,85.0,85.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,21,2022-05-23,Dhaka South,85,1,69.79,30.58,69.6,41.15,45.27,30.35,31.12,56.19,61.62,93.0,60.0,64.0,81.3333,77.0,71.875,1.55,1.4531,0.5681,-0.823,0,0,85.0,84.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,22,2022-05-30,Dhaka South,85,0,59.45,30.64,57.47,60.8,16.62,31.54,29.52,62.15,52.6,85.0,93.0,91.0,79.3333,82.25,73.875,0.914,0.9341,0.4647,-0.8855,1,0,84.0,90.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,23,2022-06-06,Dhaka South,84,0,67.49,30.46,61.29,69.79,41.15,30.58,30.35,69.6,56.19,85.0,85.0,60.0,87.6667,80.75,77.25,1.0,1.4167,0.3546,-0.935,1,0,90.0,97.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,24,2022-06-13,Dhaka South,90,0,97.45,31.41,68.37,59.45,60.8,30.64,31.54,57.47,62.15,84.0,85.0,93.0,84.6667,86.75,78.875,0.9882,0.9032,0.2393,-0.9709,1,0,97.0,163.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,25,2022-06-20,Dhaka South,97,0,65.24,30.27,63.56,67.49,69.79,30.46,30.58,61.29,69.6,90.0,84.0,85.0,86.3333,86.0,81.5,1.0714,1.0588,0.1205,-0.9927,1,0,163.0,118.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,26,2022-06-27,Dhaka South,163,1,112.02,31.02,75.22,97.45,59.45,31.41,30.64,68.37,57.47,97.0,90.0,85.0,90.3333,89.0,85.625,1.0778,1.1412,-0.0,-1.0,1,0,118.0,163.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,27,2022-07-04,Dhaka South,118,0,107.35,29.96,71.47,65.24,67.49,30.27,30.46,63.56,61.29,163.0,97.0,84.0,116.6667,108.5,94.625,1.6804,1.9405,-0.1205,-0.9927,1,0,163.0,186.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,28,2022-07-11,Dhaka South,163,0,108.77,30.39,72.28,112.02,97.45,31.02,31.41,75.22,68.37,118.0,163.0,90.0,126.0,117.0,101.875,0.7239,1.3111,-0.2393,-0.9709,1,0,186.0,130.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,29,2022-07-18,Dhaka South,186,1,125.31,29.33,67.14,107.35,65.24,29.96,30.27,71.47,63.56,163.0,118.0,97.0,148.0,135.25,110.625,1.3814,1.6804,-0.3546,-0.935,1,0,130.0,271.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,30,2022-07-25,Dhaka South,130,1,141.24,31.22,84.77,108.77,112.02,30.39,31.02,72.28,75.22,186.0,163.0,163.0,155.6667,157.5,123.25,1.1411,1.1411,-0.4647,-0.8855,1,0,271.0,215.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,31,2022-08-01,Dhaka South,271,1,134.92,29.75,76.64,125.31,107.35,29.33,29.96,67.14,71.47,130.0,186.0,118.0,159.6667,149.25,128.875,0.6989,1.1017,-0.5681,-0.823,1,0,215.0,237.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,32,2022-08-08,Dhaka South,215,2,113.41,27.78,68.4,141.24,108.77,31.22,30.39,84.77,72.28,271.0,130.0,163.0,195.6667,187.5,152.25,2.0846,1.6626,-0.6631,-0.7485,1,0,237.0,150.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,33,2022-08-15,Dhaka South,237,0,113.97,28.31,71.32,134.92,125.31,29.75,29.33,76.64,67.14,215.0,271.0,186.0,205.3333,200.5,167.875,0.7934,1.1559,-0.7485,-0.6631,1,0,150.0,322.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,34,2022-08-22,Dhaka South,150,0,126.06,28.57,76.08,113.41,141.24,27.78,31.22,68.4,84.77,237.0,215.0,130.0,241.0,213.25,185.375,1.1023,1.8231,-0.823,-0.5681,1,0,322.0,252.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,35,2022-08-29,Dhaka South,322,1,114.42,26.87,72.64,113.97,134.92,28.31,29.75,71.32,76.64,150.0,237.0,271.0,200.6667,218.25,183.75,0.6329,0.5535,-0.8855,-0.4647,1,0,252.0,328.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,36,2022-09-05,Dhaka South,252,4,119.94,28.39,75.39,126.06,113.41,28.57,27.78,76.08,68.4,322.0,150.0,215.0,236.3333,231.0,209.25,2.1467,1.4977,-0.935,-0.3546,1,0,328.0,246.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,37,2022-09-12,Dhaka South,328,1,113.87,27.85,72.72,114.42,113.97,26.87,28.31,72.64,71.32,252.0,322.0,237.0,241.3333,240.25,220.375,0.7826,1.0633,-0.9709,-0.2393,1,0,246.0,301.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,38,2022-09-19,Dhaka South,246,1,107.34,26.17,73.19,119.94,126.06,28.39,28.57,75.39,76.08,328.0,252.0,150.0,300.6667,263.0,238.125,1.3016,2.1867,-0.9927,-0.1205,1,1,301.0,273.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,39,2022-09-26,Dhaka South,301,1,88.85,25.36,68.64,113.87,114.42,27.85,26.87,72.72,72.64,246.0,328.0,322.0,275.3333,287.0,252.625,0.75,0.764,-1.0,-0.0,0,1,273.0,202.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,40,2022-10-03,Dhaka South,273,0,70.57,24.85,65.14,107.34,119.94,26.17,28.39,73.19,75.39,301.0,246.0,252.0,291.6667,281.75,256.375,1.2236,1.1944,-0.9927,0.1205,0,1,202.0,248.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,41,2022-10-10,Dhaka South,202,1,48.3,24.43,60.28,88.85,113.87,25.36,27.85,68.64,72.72,273.0,301.0,328.0,273.3333,287.0,263.625,0.907,0.8323,-0.9709,0.2393,0,1,248.0,178.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,42,2022-10-17,Dhaka South,248,0,56.33,24.7,57.8,70.57,107.34,24.85,26.17,65.14,73.19,202.0,273.0,246.0,258.6667,255.5,259.25,0.7399,0.8211,-0.935,0.3546,0,1,178.0,218.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,43,2022-10-24,Dhaka South,178,1,45.95,23.9,57.44,48.3,88.85,24.43,25.36,60.28,68.64,248.0,202.0,301.0,241.0,256.0,271.5,1.2277,0.8239,-0.8855,0.4647,0,1,218.0,150.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,44,2022-10-31,Dhaka South,218,0,36.77,24.08,56.11,56.33,70.57,24.7,24.85,57.8,65.14,178.0,248.0,273.0,209.3333,225.25,253.5,0.7177,0.652,-0.823,0.5681,0,1,150.0,167.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,45,2022-11-07,Dhaka South,150,0,19.68,23.33,52.96,45.95,48.3,23.9,24.43,57.44,60.28,218.0,178.0,202.0,214.6667,211.5,249.25,1.2247,1.0792,-0.7485,0.6631,0,1,167.0,132.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,46,2022-11-14,Dhaka South,167,0,27.45,23.6,53.49,36.77,56.33,24.08,24.7,56.11,57.8,150.0,218.0,248.0,182.0,198.5,227.0,0.6881,0.6048,-0.6631,0.7485,0,1,132.0,123.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,47,2022-11-21,Dhaka South,132,1,17.05,23.44,54.34,19.68,45.95,23.33,23.9,52.96,57.44,167.0,150.0,178.0,178.3333,178.25,217.125,1.1133,0.9382,-0.5681,0.823,0,1,123.0,128.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,48,2022-11-28,Dhaka South,123,1,34.06,23.74,58.95,27.45,36.77,23.6,24.08,53.49,56.11,132.0,167.0,218.0,149.6667,166.75,196.0,0.7904,0.6055,-0.4647,0.8855,0,1,128.0,134.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,49,2022-12-05,Dhaka South,128,0,7.94,22.49,52.35,17.05,19.68,23.44,23.33,54.34,52.96,123.0,132.0,150.0,140.6667,143.0,177.25,0.9318,0.82,-0.3546,0.935,0,1,134.0,74.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,50,2022-12-12,Dhaka South,134,0,31.35,23.81,59.55,34.06,27.45,23.74,23.6,58.95,53.49,128.0,123.0,167.0,127.6667,137.5,168.0,1.0407,0.7665,-0.2393,0.9709,0,1,74.0,144.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,51,2022-12-19,Dhaka South,74,0,19.77,24.03,55.78,7.94,17.05,22.49,23.44,52.35,54.34,134.0,128.0,132.0,128.3333,129.25,153.75,1.0469,1.0152,-0.1205,0.9927,0,0,144.0,110.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2022,52,2022-12-26,Dhaka South,144,0,29.44,22.38,57.12,31.35,34.06,23.81,23.74,59.55,58.95,74.0,134.0,123.0,112.0,114.75,140.75,0.5522,0.6016,0.0,1.0,0,0,110.0,114.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,1,2023-01-02,Dhaka South,110,0,4.78,24.22,52.22,19.77,7.94,24.03,22.49,55.78,52.35,144.0,74.0,128.0,117.3333,120.0,131.5,1.9459,1.125,0.1205,0.9927,0,0,114.0,91.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,2,2023-01-09,Dhaka South,114,0,4.96,23.27,50.26,29.44,31.35,22.38,23.81,57.12,59.55,110.0,144.0,134.0,109.3333,115.5,126.5,0.7639,0.8209,0.2393,0.9709,0,0,91.0,47.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,3,2023-01-16,Dhaka South,91,0,29.6,24.7,56.91,4.78,19.77,24.22,24.03,52.22,55.78,114.0,110.0,74.0,122.6667,110.5,119.875,1.0364,1.5405,0.3546,0.935,0,0,47.0,49.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,4,2023-01-23,Dhaka South,47,0,0.0,24.81,52.09,4.96,29.44,23.27,22.38,50.26,57.12,91.0,114.0,144.0,105.0,114.75,114.75,0.7982,0.6319,0.4647,0.8855,0,0,49.0,49.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,5,2023-01-30,Dhaka South,49,0,0.0,24.11,50.55,29.6,4.78,24.7,24.22,56.91,52.22,47.0,91.0,110.0,84.0,90.5,105.25,0.5165,0.4273,0.5681,0.823,0,0,49.0,69.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,6,2023-02-06,Dhaka South,49,0,18.63,25.44,49.19,0.0,4.96,24.81,23.27,52.09,50.26,49.0,47.0,114.0,62.3333,75.25,95.375,1.0426,0.4298,0.6631,0.7485,0,0,69.0,67.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,7,2023-02-13,Dhaka South,69,1,1.05,25.42,52.62,0.0,29.6,24.11,24.7,50.55,56.91,49.0,49.0,91.0,48.3333,59.0,84.75,1.0,0.5385,0.7485,0.6631,0,0,67.0,53.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,8,2023-02-20,Dhaka South,67,0,13.58,26.33,51.69,18.63,0.0,25.44,24.81,49.19,52.09,69.0,49.0,47.0,55.6667,53.5,84.125,1.4082,1.4681,0.823,0.5681,0,0,53.0,63.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,9,2023-02-27,Dhaka South,53,0,6.83,26.49,52.23,1.05,0.0,25.42,24.11,52.62,50.55,67.0,69.0,49.0,61.6667,58.5,74.5,0.971,1.3673,0.8855,0.4647,0,0,63.0,60.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,10,2023-03-06,Dhaka South,63,0,23.84,27.75,57.23,13.58,18.63,26.33,25.44,51.69,49.19,53.0,67.0,49.0,63.0,59.5,67.375,0.791,1.0816,0.935,0.3546,0,0,60.0,47.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,11,2023-03-13,Dhaka South,60,0,12.43,27.4,54.22,6.83,1.05,26.49,25.42,52.23,52.62,63.0,53.0,69.0,61.0,63.0,61.0,1.1887,0.913,0.9709,0.2393,0,0,47.0,47.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,12,2023-03-20,Dhaka South,47,0,16.3,28.29,53.9,23.84,13.58,27.75,26.33,57.23,51.69,60.0,63.0,67.0,58.6667,60.75,57.125,0.9524,0.8955,0.9927,0.1205,0,0,47.0,59.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,13,2023-03-27,Dhaka South,47,0,0.0,27.89,45.29,12.43,6.83,27.4,26.49,54.22,52.23,47.0,60.0,53.0,56.6667,55.75,57.125,0.7833,0.8868,1.0,-0.0,0,0,59.0,24.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,14,2023-04-03,Dhaka South,59,0,10.11,30.0,54.68,16.3,23.84,28.29,27.75,53.9,57.23,47.0,47.0,63.0,51.3333,54.25,56.875,1.0,0.746,0.9927,-0.1205,0,0,24.0,64.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,15,2023-04-10,Dhaka South,24,1,20.79,29.34,50.08,0.0,12.43,27.89,27.4,45.29,54.22,59.0,47.0,60.0,51.0,53.25,58.125,1.2553,0.9833,0.9709,-0.2393,0,0,64.0,76.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
