epi_year,epi_week,date_start,city,cases,deaths,rainfall_mm,avg_temp_c,humidity_pct,rainfall_lag_2w,rainfall_lag_4w,temp_lag_2w,temp_lag_4w,humidity_lag_2w,humidity_lag_4w,cases_lag_1w,cases_lag_2w,cases_lag_4w,cases_rolling_3w,cases_rolling_4w,cases_rolling_8w,growth_rate_1w,growth_rate_2w,epi_week_sin,epi_week_cos,monsoon_flag,post_monsoon_flag,target_cases_next_1w,target_cases_next_2w,input_run_id,manifest_sha256,case_source,climate_source
2023,16,2023-04-17,Dhaka South,64,0,22.58,30.45,54.78,10.11,16.3,30.0,28.29,54.68,53.9,24.0,59.0,47.0,43.3333,44.25,52.5,0.4068,0.5106,0.935,-0.3546,0,0,76.0,45.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,17,2023-04-24,Dhaka South,76,0,21.13,29.18,48.45,20.79,0.0,29.34,27.89,50.08,45.29,64.0,24.0,47.0,49.0,48.5,52.125,2.6667,1.3617,0.8855,-0.4647,0,0,45.0,53.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,18,2023-05-01,Dhaka South,45,0,19.11,30.85,50.8,22.58,10.11,30.45,30.0,54.78,54.68,76.0,64.0,59.0,54.6667,55.75,55.0,1.1875,1.2881,0.823,-0.5681,0,0,53.0,50.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,19,2023-05-08,Dhaka South,53,0,50.64,30.37,59.19,21.13,20.79,29.18,29.34,48.45,50.08,45.0,76.0,24.0,61.6667,52.25,52.75,0.5921,1.875,0.7485,-0.6631,0,0,50.0,92.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,20,2023-05-15,Dhaka South,50,1,75.75,30.96,69.82,19.11,22.58,30.85,30.45,50.8,54.78,53.0,45.0,64.0,58.0,59.5,51.875,1.1778,0.8281,0.6631,-0.7485,0,0,92.0,40.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,21,2023-05-22,Dhaka South,92,0,76.19,31.09,69.38,50.64,21.13,30.37,29.18,59.19,48.45,50.0,53.0,76.0,49.3333,56.0,52.25,0.9434,0.6579,0.5681,-0.823,0,0,40.0,125.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,22,2023-05-29,Dhaka South,40,1,55.17,31.03,62.37,75.75,19.11,30.96,30.85,69.82,50.8,92.0,50.0,45.0,65.0,60.0,57.875,1.84,2.0444,0.4647,-0.8855,1,0,125.0,98.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,23,2023-06-05,Dhaka South,125,1,96.32,31.63,71.74,76.19,50.64,31.09,30.37,69.38,59.19,40.0,92.0,53.0,60.6667,58.75,55.5,0.4348,0.7547,0.3546,-0.935,1,0,98.0,142.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,24,2023-06-12,Dhaka South,98,0,87.24,32.48,68.55,55.17,75.75,31.03,30.96,62.37,69.82,125.0,40.0,50.0,85.6667,76.75,68.125,3.125,2.5,0.2393,-0.9709,1,0,142.0,166.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,25,2023-06-19,Dhaka South,142,0,98.88,31.66,71.02,96.32,76.19,31.63,31.09,71.74,69.38,98.0,125.0,92.0,87.6667,88.75,72.375,0.784,1.0652,0.1205,-0.9927,1,0,166.0,147.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,26,2023-06-26,Dhaka South,166,0,125.0,32.05,75.52,87.24,55.17,32.48,31.03,68.55,62.37,142.0,98.0,40.0,121.6667,101.25,80.625,1.449,3.55,-0.0,-1.0,1,0,147.0,189.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,27,2023-07-03,Dhaka South,147,0,140.12,32.4,81.36,98.88,96.32,31.66,31.63,71.02,71.74,166.0,142.0,125.0,135.3333,132.75,95.75,1.169,1.328,-0.1205,-0.9927,1,0,189.0,148.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,28,2023-07-10,Dhaka South,189,0,123.96,31.19,72.19,125.0,87.24,32.05,32.48,75.52,68.55,147.0,166.0,98.0,151.6667,138.25,107.5,0.8855,1.5,-0.2393,-0.9709,1,0,148.0,140.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,29,2023-07-17,Dhaka South,148,1,148.64,31.62,86.21,140.12,98.88,32.4,31.66,81.36,71.02,189.0,147.0,142.0,167.3333,161.0,124.875,1.2857,1.331,-0.3546,-0.935,1,0,140.0,172.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,30,2023-07-24,Dhaka South,140,1,146.88,30.37,72.6,123.96,125.0,31.19,32.05,72.19,75.52,148.0,189.0,166.0,161.3333,162.5,131.875,0.7831,0.8916,-0.4647,-0.8855,1,0,172.0,165.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,31,2023-07-31,Dhaka South,172,0,152.9,30.8,81.34,148.64,140.12,31.62,32.4,86.21,81.36,140.0,148.0,147.0,159.0,156.0,144.375,0.9459,0.9524,-0.5681,-0.823,1,0,165.0,162.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,32,2023-08-07,Dhaka South,165,2,144.75,29.24,76.86,146.88,123.96,30.37,31.19,72.6,72.19,172.0,140.0,189.0,153.3333,162.25,150.25,1.2286,0.9101,-0.6631,-0.7485,1,0,162.0,205.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,33,2023-08-14,Dhaka South,162,1,157.69,30.08,82.33,152.9,148.64,30.8,31.62,81.34,86.21,165.0,172.0,148.0,159.0,156.25,158.625,0.9593,1.1149,-0.7485,-0.6631,1,0,205.0,286.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,34,2023-08-21,Dhaka South,205,2,158.16,28.39,84.8,144.75,146.88,29.24,30.37,76.86,72.6,162.0,165.0,140.0,166.3333,159.75,161.125,0.9818,1.1571,-0.823,-0.5681,1,0,286.0,397.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,35,2023-08-28,Dhaka South,286,0,101.12,28.21,75.2,157.69,152.9,30.08,30.8,82.33,81.34,205.0,162.0,172.0,177.3333,176.0,166.0,1.2654,1.1919,-0.8855,-0.4647,1,0,397.0,254.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,36,2023-09-04,Dhaka South,397,0,93.55,26.73,72.07,158.16,144.75,28.39,29.24,84.8,76.86,286.0,205.0,165.0,217.6667,204.5,183.375,1.3951,1.7333,-0.935,-0.3546,1,0,254.0,289.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,37,2023-09-11,Dhaka South,254,2,126.84,28.72,84.65,101.12,157.69,28.21,30.08,75.2,82.33,397.0,286.0,162.0,296.0,262.5,209.375,1.3881,2.4506,-0.9709,-0.2393,1,0,289.0,527.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,38,2023-09-18,Dhaka South,289,2,89.14,27.24,67.7,93.55,158.16,26.73,28.39,72.07,84.8,254.0,397.0,205.0,312.3333,285.5,222.625,0.6398,1.239,-0.9927,-0.1205,1,1,527.0,402.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,39,2023-09-25,Dhaka South,527,2,91.44,26.18,73.36,126.84,101.12,28.72,28.21,84.65,75.2,289.0,254.0,286.0,313.3333,306.5,241.25,1.1378,1.0105,-1.0,-0.0,0,1,402.0,228.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,40,2023-10-02,Dhaka South,402,1,64.6,26.92,68.09,89.14,93.55,27.24,26.73,67.7,72.07,527.0,289.0,397.0,356.6667,366.75,285.625,1.8235,1.3275,-0.9927,0.1205,0,1,228.0,184.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,41,2023-10-09,Dhaka South,228,1,78.1,26.7,69.69,91.44,126.84,26.18,28.72,73.36,84.65,402.0,527.0,254.0,406.0,368.0,315.25,0.7628,1.5827,-0.9709,0.2393,0,1,184.0,269.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,42,2023-10-16,Dhaka South,184,1,33.72,24.85,59.21,64.6,89.14,26.92,27.24,68.09,67.7,228.0,402.0,289.0,385.6667,361.5,323.5,0.5672,0.7889,-0.935,0.3546,0,1,269.0,117.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,43,2023-10-23,Dhaka South,269,1,33.57,24.76,54.35,78.1,91.44,26.7,26.18,69.69,73.36,184.0,228.0,527.0,271.3333,335.25,320.875,0.807,0.3491,-0.8855,0.4647,0,1,117.0,174.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,44,2023-10-30,Dhaka South,117,0,11.33,25.96,51.99,33.72,64.6,24.85,26.92,59.21,68.09,269.0,184.0,402.0,227.0,270.75,318.75,1.462,0.6692,-0.823,0.5681,0,1,174.0,126.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,45,2023-11-06,Dhaka South,174,2,48.44,24.71,64.76,33.57,78.1,24.76,26.7,54.35,69.69,117.0,269.0,228.0,190.0,199.5,283.75,0.4349,0.5132,-0.7485,0.6631,0,1,126.0,176.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,46,2023-11-13,Dhaka South,126,3,19.44,24.41,48.69,11.33,33.72,25.96,24.85,51.99,59.21,174.0,117.0,184.0,186.6667,186.0,273.75,1.4872,0.9457,-0.6631,0.7485,0,1,176.0,183.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,47,2023-11-20,Dhaka South,176,0,51.75,24.77,60.05,48.44,33.57,24.71,24.76,64.76,54.35,126.0,174.0,269.0,139.0,171.5,253.375,0.7241,0.4684,-0.5681,0.823,0,1,183.0,111.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,48,2023-11-27,Dhaka South,183,0,23.91,23.48,56.8,19.44,11.33,24.41,25.96,48.69,51.99,176.0,126.0,117.0,158.6667,148.25,209.5,1.3968,1.5043,-0.4647,0.8855,0,1,111.0,154.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,49,2023-12-04,Dhaka South,111,1,11.02,23.47,53.04,51.75,48.44,24.77,24.71,60.05,64.76,183.0,176.0,174.0,161.6667,164.75,182.125,1.0398,1.0517,-0.3546,0.935,0,1,154.0,81.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,50,2023-12-11,Dhaka South,154,0,15.21,23.29,50.56,23.91,19.44,23.48,24.41,56.8,48.69,111.0,183.0,126.0,156.6667,149.0,167.5,0.6066,0.881,-0.2393,0.9709,0,1,81.0,100.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,51,2023-12-18,Dhaka South,81,0,10.81,23.5,58.99,11.02,51.75,23.47,24.77,53.04,60.05,154.0,111.0,176.0,149.3333,156.0,163.75,1.3874,0.875,-0.1205,0.9927,0,0,100.0,78.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2023,52,2023-12-25,Dhaka South,100,0,15.33,23.56,54.06,15.21,23.91,23.29,23.48,50.56,56.8,81.0,154.0,183.0,115.3333,132.25,140.25,0.526,0.4426,0.0,1.0,0,0,78.0,44.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,1,2024-01-01,Dhaka South,78,1,4.41,22.96,49.37,10.81,11.02,23.5,23.47,58.99,53.04,100.0,81.0,111.0,111.6667,111.5,138.125,1.2346,0.9009,0.1205,0.9927,0,0,44.0,91.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,2,2024-01-08,Dhaka South,44,0,0.0,22.35,52.05,15.33,15.21,23.56,23.29,54.06,50.56,78.0,100.0,154.0,86.3333,103.25,126.125,0.78,0.5065,0.2393,0.9709,0,0,91.0,55.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,3,2024-01-15,Dhaka South,91,0,12.33,24.99,55.66,4.41,10.81,22.96,23.5,49.37,58.99,44.0,78.0,81.0,74.0,75.75,115.875,0.5641,0.5432,0.3546,0.935,0,0,55.0,62.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,4,2024-01-22,Dhaka South,55,1,0.0,22.81,52.05,0.0,15.33,22.35,23.56,52.05,54.06,91.0,44.0,100.0,71.0,78.25,105.25,2.0682,0.91,0.4647,0.8855,0,0,62.0,42.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,5,2024-01-29,Dhaka South,62,0,23.07,25.12,56.68,12.33,4.41,24.99,22.96,55.66,49.37,55.0,91.0,78.0,63.3333,67.0,89.25,0.6044,0.7051,0.5681,0.823,0,0,42.0,48.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,6,2024-02-05,Dhaka South,42,0,0.0,23.3,45.82,0.0,0.0,22.81,22.35,52.05,52.05,62.0,55.0,44.0,69.3333,63.0,83.125,1.1273,1.4091,0.6631,0.7485,0,0,48.0,29.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,7,2024-02-12,Dhaka South,48,0,0.0,24.26,52.88,23.07,12.33,25.12,24.99,56.68,55.66,42.0,62.0,91.0,53.0,62.5,69.125,0.6774,0.4615,0.7485,0.6631,0,0,29.0,67.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,8,2024-02-19,Dhaka South,29,0,10.17,25.28,53.11,0.0,0.0,23.3,22.81,45.82,52.05,48.0,42.0,55.0,50.6667,51.75,65.0,1.1429,0.8727,0.823,0.5681,0,0,67.0,35.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,9,2024-02-26,Dhaka South,67,0,0.0,25.73,48.25,0.0,23.07,24.26,25.12,52.88,56.68,29.0,48.0,62.0,39.6667,45.25,56.125,0.6042,0.4677,0.8855,0.4647,0,0,35.0,38.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,10,2024-03-04,Dhaka South,35,0,11.5,25.71,47.57,10.17,0.0,25.28,23.3,53.11,45.82,67.0,29.0,42.0,48.0,46.5,54.75,2.3103,1.5952,0.935,0.3546,0,0,38.0,41.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,11,2024-03-11,Dhaka South,38,0,12.98,26.32,54.45,0.0,0.0,25.73,24.26,48.25,52.88,35.0,67.0,48.0,43.6667,44.75,53.625,0.5224,0.7292,0.9709,0.2393,0,0,41.0,25.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,12,2024-03-18,Dhaka South,41,0,0.0,27.82,45.0,11.5,10.17,25.71,25.28,47.57,53.11,38.0,35.0,29.0,46.6667,42.25,47.0,1.0857,1.3103,0.9927,0.1205,0,0,25.0,55.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,13,2024-03-25,Dhaka South,25,0,15.75,27.5,52.23,12.98,0.0,26.32,25.73,54.45,48.25,41.0,38.0,67.0,38.0,45.25,45.25,1.0789,0.6119,1.0,-0.0,0,0,55.0,65.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,14,2024-04-01,Dhaka South,55,0,0.0,27.94,50.43,0.0,11.5,27.82,25.71,45.0,47.57,25.0,41.0,35.0,34.6667,34.75,40.625,0.6098,0.7143,0.9927,-0.1205,0,0,65.0,43.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,15,2024-04-08,Dhaka South,65,0,0.0,28.85,53.67,15.75,12.98,27.5,26.32,52.23,54.45,55.0,25.0,38.0,40.3333,39.75,42.25,2.2,1.4474,0.9709,-0.2393,0,0,43.0,37.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,16,2024-04-15,Dhaka South,43,0,33.96,28.84,59.64,0.0,0.0,27.94,27.82,50.43,45.0,65.0,55.0,41.0,48.3333,46.5,44.375,1.1818,1.5854,0.935,-0.3546,0,0,37.0,62.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,17,2024-04-22,Dhaka South,37,0,53.81,29.07,57.6,0.0,15.75,28.85,27.5,53.67,52.23,43.0,65.0,25.0,54.3333,47.0,46.125,0.6615,1.72,0.8855,-0.4647,0,0,62.0,62.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,18,2024-04-29,Dhaka South,62,0,36.88,29.41,57.63,33.96,0.0,28.84,27.94,59.64,50.43,37.0,43.0,55.0,48.3333,50.0,42.375,0.8605,0.6727,0.823,-0.5681,0,0,62.0,65.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,19,2024-05-06,Dhaka South,62,0,52.91,30.16,61.51,53.81,0.0,29.07,28.85,57.6,53.67,62.0,37.0,65.0,47.3333,51.75,45.75,1.6757,0.9538,0.7485,-0.6631,0,0,65.0,98.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,20,2024-05-13,Dhaka South,65,0,25.91,29.65,54.08,36.88,33.96,29.41,28.84,57.63,59.64,62.0,62.0,43.0,53.6667,51.0,48.75,1.0,1.4419,0.6631,-0.7485,0,0,98.0,45.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,21,2024-05-20,Dhaka South,98,1,54.34,30.78,60.15,52.91,53.81,30.16,29.07,61.51,57.6,65.0,62.0,37.0,63.0,56.5,51.75,1.0484,1.7568,0.5681,-0.823,0,0,45.0,71.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
2024,22,2024-05-27,Dhaka South,45,0,68.56,29.22,59.01,25.91,36.88,29.65,29.41,54.08,57.63,98.0,65.0,62.0,75.0,71.75,60.875,1.5077,1.5806,0.4647,-0.8855,1,0,71.0,107.0,457f334c-7085-4079-a7db-58e6a9ff8c5f,ff2126bccb8a39d5316bc6b4c216cd967e74a90ea81da723756196674f57ba6a,synthetic_benchmark,synthetic_benchmark
